time,initialValue,baleNumber,rxThrottle,outputThrottle,rpm,voltage,busbarCurrent,phaseWireCurrent,mosfetTemp,capacitorTemp,statusCode,verifyCode
1666880079.5902562,18258690,12929,11.71875,11.71875,1330,2520,65532,65512,33.97279999999999,1.0879999999999939,0,9737
1666880079.6380942,18258690,12930,11.71875,11.71875,1285,2520,65533,65519,33.97279999999999,1.0879999999999939,0,521
1666880079.6700518,18258690,12931,11.71875,11.71875,1248,2530,65535,65523,33.97279999999999,1.0879999999999939,0,58377
1666880079.7180252,18258690,12932,11.71875,11.71875,1216,2520,65534,65528,33.97279999999999,1.0879999999999939,0,51209
1666880079.7505968,18258690,12933,11.71875,11.71875,1183,2530,65535,65529,33.97279999999999,1.0879999999999939,0,43785
1666880079.798591,18258690,12934,11.71875,11.71875,1154,2520,65535,65531,33.97279999999999,1.0879999999999939,0,36873
1666880079.829773,18258690,12935,11.71875,11.71875,1127,2520,65535,65533,33.97279999999999,1.0879999999999939,0,30729
1666880079.8778212,18258690,12936,11.71875,11.71875,1102,2520,0,1,33.97279999999999,1.0879999999999939,0,26373
1666880079.910171,18258690,12937,11.71875,11.71875,1081,2520,0,1,33.97279999999999,1.0879999999999939,0,21253
1666880079.9575536,18258690,12938,11.71875,11.71875,1060,2520,0,4,33.97279999999999,1.0879999999999939,0,16901
1666880080.005824,18258690,12939,11.71875,11.71875,1043,2520,1,7,33.97279999999999,1.0879999999999939,0,13829
1666880080.0377815,18258690,12940,11.71875,11.71875,1026,2520,1,7,33.97279999999999,1.0879999999999939,0,9733
1666880080.0858226,18258690,12941,11.71875,11.71875,1011,2520,1,9,33.97279999999999,1.0879999999999939,0,6406
1666880080.1174376,18258690,12942,11.71875,11.71875,995,2520,0,12,33.97279999999999,1.0879999999999939,0,3078
1666880080.165445,18258690,12943,11.71875,11.71875,986,2520,1,12,33.97279999999999,1.0879999999999939,0,1286
1666880080.1979835,18258690,12944,11.71875,11.71875,975,2520,0,13,33.97279999999999,1.0879999999999939,0,64261
1666880080.2449994,18258690,12945,11.71875,11.71875,961,2520,0,18,33.97279999999999,1.0879999999999939,0,62213
1666880080.2779477,18258690,12946,11.71875,11.71875,956,2520,0,20,33.97279999999999,1.0879999999999939,0,61701
1666880080.3254752,18258690,12947,11.71875,11.71875,949,2520,1,22,33.97279999999999,1.0879999999999939,0,60933
1666880080.3575447,18258690,12948,11.71875,11.71875,945,2520,0,20,33.97279999999999,1.0879999999999939,0,59397
1666880080.4055388,18258690,12949,11.71875,11.71875,941,2520,2,22,33.97279999999999,1.0879999999999939,0,59653
1666880080.4369333,18258690,12950,11.71875,11.71875,933,2520,0,20,33.97279999999999,1.0879999999999939,0,56837
1666880080.485018,18258690,12951,11.71875,11.71875,927,2520,3,22,33.97279999999999,1.0879999999999939,0,56837
1666880080.5172818,18258690,12952,11.71875,11.71875,926,2520,1,23,33.97279999999999,1.0879999999999939,0,56581
1666880080.5646713,18258690,12953,11.71875,11.71875,921,2520,1,25,33.97279999999999,1.0879999999999939,0,56069
1666880080.6122391,18258690,12954,11.71875,11.71875,921,2520,1,24,33.97279999999999,1.0879999999999939,0,56069
1666880080.6443322,18258690,12955,11.71875,11.71875,917,2520,3,25,33.97279999999999,1.0879999999999939,0,56069
1666880080.6923382,18258690,12956,11.71875,11.71875,915,2520,3,24,33.97279999999999,1.0879999999999939,0,55557
1666880080.7249746,18258690,12957,11.71875,11.71875,910,2520,1,28,33.97279999999999,1.0879999999999939,0,55045
1666880080.772967,18258690,12958,11.71875,11.71875,913,2530,1,24,33.97279999999999,1.0879999999999939,0,55301
1666880080.804567,18258690,12959,11.71875,11.71875,908,2520,3,27,33.97279999999999,1.0879999999999939,0,55301
1666880080.852692,18258690,12960,11.71875,11.71875,907,2520,1,26,33.97279999999999,1.0879999999999939,0,54533
1666880080.8847675,18258690,12961,11.71875,11.71875,906,2520,1,26,33.97279999999999,1.0879999999999939,0,54533
1666880080.932494,18258690,12962,11.71875,11.71875,902,2520,3,29,33.97279999999999,1.0879999999999939,0,55045
1666880080.9640627,18258690,12963,11.71875,11.71875,903,2520,1,29,33.97279999999999,1.0879999999999939,0,55045
1666880081.011906,18258690,12964,11.71875,11.71875,906,2520,1,26,33.97279999999999,1.0879999999999939,0,55301
1666880081.0447216,18258690,12965,11.71875,11.71875,901,2520,3,28,33.97279999999999,1.0879999999999939,0,55301
1666880081.0918815,18258690,12966,11.71875,11.71875,900,2530,1,28,33.97279999999999,1.0879999999999939,0,55045
1666880081.123908,18258690,12967,11.71875,11.71875,902,2520,1,28,33.97279999999999,1.0879999999999939,0,55557
1666880081.172038,18258690,12968,11.71875,11.71875,901,2520,3,26,33.97279999999999,1.0879999999999939,0,55557
1666880081.203608,18258690,12969,11.71875,11.71875,897,2520,3,29,33.97279999999999,1.0879999999999939,0,55557
1666880081.2521827,18258690,12970,11.71875,11.71875,898,2520,1,28,33.97279999999999,1.0879999999999939,0,55301
1666880081.3001308,18258690,12971,11.81640625,11.81640625,901,2520,3,26,33.97279999999999,1.0879999999999939,0,56837
1666880081.331044,18258690,12972,11.71875,11.71875,900,2520,1,26,33.97279999999999,1.0879999999999939,0,55813
1666880081.3791387,18258690,12973,11.71875,11.71875,899,2520,4,30,33.97279999999999,1.0879999999999939,0,57605
1666880081.4113355,18258690,12974,11.71875,11.71875,898,2530,3,29,33.97279999999999,1.0879999999999939,0,57349
1666880081.459286,18258690,12975,11.71875,11.71875,899,2520,1,26,33.97279999999999,1.0879999999999939,0,56325
1666880081.4914603,18258690,12976,11.71875,11.71875,900,2520,1,27,33.97279999999999,1.0879999999999939,0,57093
1666880081.53894,18258690,12977,11.71875,11.71875,897,2520,1,29,33.97279999999999,1.0879999999999939,0,57093
1666880081.5714514,18258690,12978,11.71875,11.71875,895,2520,4,31,33.97279999999999,1.0879999999999939,0,58117
1666880081.6188,18258690,12979,11.71875,11.71875,897,2530,3,28,33.97279999999999,1.0879999999999939,0,58117
1666880081.6508548,18258690,12980,11.71875,11.71875,900,2520,3,27,33.97279999999999,1.0879999999999939,0,58629
1666880081.6989539,18258690,12981,11.71875,11.71875,898,2520,1,27,33.97279999999999,1.0879999999999939,0,57861
1666880081.7311835,18258690,12982,11.71875,11.71875,896,2520,1,29,33.97279999999999,1.0879999999999939,0,58117
1666880081.7787864,18258690,12983,11.71875,11.71875,896,2520,3,28,33.97279999999999,1.0879999999999939,0,58629
1666880081.8109188,18258690,12984,11.71875,11.71875,899,2520,1,27,33.97279999999999,1.0879999999999939,0,58885
1666880081.8589427,18258690,12985,11.71875,11.71875,898,2520,3,26,33.97279999999999,1.0879999999999939,0,59141
1666880081.8904803,18258690,12986,11.71875,11.71875,895,2530,1,29,33.4624,1.0879999999999939,0,59397
1666880081.93876,18258690,12987,11.71875,11.71875,895,2520,1,29,33.97279999999999,1.0879999999999939,0,59141
1666880081.987056,18258690,12988,11.71875,11.71875,898,2520,3,27,33.97279999999999,1.0879999999999939,0,60165
1666880082.0180638,18258690,12989,11.71875,11.71875,900,2520,1,26,33.4624,1.0879999999999939,0,60421
1666880082.065955,18258690,12990,11.71875,11.71875,897,2520,1,27,33.97279999999999,1.0879999999999939,0,59909
1666880082.0986538,18258690,12991,11.71875,11.71875,894,2520,3,28,33.4624,1.0879999999999939,0,60421
1666880082.146577,18258690,12992,11.71875,11.71875,897,2520,1,29,33.4624,1.0879999999999939,0,61189
1666880082.178354,18258690,12993,11.81640625,11.81640625,900,2520,3,28,33.4624,1.0879999999999939,0,62981
1666880082.2260087,18258690,12994,11.71875,11.71875,897,2520,3,26,33.4624,1.0879999999999939,0,61445
1666880082.2584834,18258690,12995,11.71875,11.71875,896,2520,1,29,33.4624,1.0879999999999939,0,61701
1666880082.3054974,18258690,12996,11.71875,11.71875,896,2520,1,31,33.4624,1.0879999999999939,0,62469
1666880082.3382778,18258690,12997,11.81640625,11.71875,901,2530,3,27,33.4624,1.0879999999999939,0,64005
1666880082.385916,18258690,12998,11.71875,11.71875,900,2530,3,27,33.4624,1.0879999999999939,0,63749
1666880082.4183323,18258690,12999,11.71875,11.71875,897,2520,1,28,33.4624,1.0879999999999939,0,62725
1666880082.4657779,18258690,13000,11.71875,11.71875,896,2520,3,28,33.4624,1.0879999999999939,0,63237
1666880082.4992628,18258690,13001,11.71875,11.71875,898,2520,3,27,33.4624,1.0879999999999939,0,63749
1666880082.5459425,18258690,13002,11.71875,11.71875,900,2520,3,28,33.4624,1.0879999999999939,0,64773
1666880082.5930977,18258690,13003,11.71875,11.71875,897,2520,1,26,33.4624,1.0879999999999939,0,63237
1666880082.6255305,18258690,13004,11.71875,11.71875,894,2520,1,31,33.4624,1.0879999999999939,0,64005
1666880082.673504,18258690,13005,11.71875,11.71875,895,2520,1,28,33.4624,1.0879999999999939,0,63749
1666880082.7053642,18258690,13006,11.71875,11.71875,901,2520,1,27,33.4624,1.0879999999999939,0,65285
1666880082.753209,18258690,13007,11.71875,11.71875,900,2520,3,26,33.4624,1.0879999999999939,0,6
1666880082.785118,18258690,13008,11.71875,11.71875,895,2520,1,29,33.4624,1.0879999999999939,0,64773
1666880082.8333924,18258690,13009,11.71875,11.71875,896,2530,1,28,33.4624,1.0879999999999939,0,65285
1666880082.8650916,18258690,13010,60.05859375,14.0625,916,2520,2,34,33.4624,1.0879999999999939,0,8966
1666880082.9135242,18258690,13011,60.05859375,33.30078125,1110,2480,177,620,33.4624,1.0879999999999939,0,41990
1666880082.944863,18258690,13012,60.05859375,52.5390625,1593,2330,559,1499,33.4624,1.0879999999999939,0,13062
1666880082.9928193,18258690,13013,60.05859375,60.05859375,2050,2270,912,1944,33.4624,1.0879999999999939,0,26374
1666880083.0247304,18258690,13014,60.05859375,60.05859375,2546,2290,899,1858,33.4624,1.0879999999999939,0,63494
1666880083.0726016,18258690,13015,60.05859375,60.05859375,3034,2330,687,1560,33.4624,1.0879999999999939,0,59142
1666880083.121471,18258690,13016,60.05859375,60.05859375,3477,2360,535,1251,33.4624,1.0879999999999939,0,55558
1666880083.1523886,18258690,13017,60.05859375,60.05859375,3822,2390,536,1027,33.4624,1.0879999999999939,0,22534
1666880083.1843026,18258690,13018,60.05859375,60.05859375,4069,2400,356,871,33.4624,1.0879999999999939,0,7
1666880083.2321985,18258690,13019,60.05859375,60.05859375,4235,2410,411,778,33.4624,1.0879999999999939,0,33542
1666880083.2800703,18258690,13020,60.05859375,60.05859375,4351,2420,379,715,33.4624,1.0879999999999939,0,39175
1666880083.3121889,18258690,13021,60.05859375,60.05859375,4424,2420,266,669,33.4624,1.0879999999999939,0,17670
1666880083.3601365,18258690,13022,60.05859375,60.05859375,4473,2420,257,652,33.4624,1.0879999999999939,0,23814
1666880083.3922665,18258690,13023,60.05859375,60.05859375,4509,2430,342,636,33.4624,1.0879999999999939,0,51206
1666880083.440129,18258690,13024,60.05859375,60.05859375,4539,2420,251,631,33.4624,1.0879999999999939,0,34055
1666880083.4723694,18258690,13025,60.05859375,60.05859375,4560,2420,249,618,33.4624,1.0879999999999939,0,35847
1666880083.519863,18258690,13026,60.05859375,60.05859375,4574,2430,328,604,33.4624,1.0879999999999939,0,56838
1666880083.5517724,18258690,13027,60.05859375,60.05859375,4579,2430,314,583,33.4624,1.0879999999999939,0,49414
1666880083.6002345,18258690,13028,60.15625,60.15625,4575,2430,233,582,33.4624,1.0879999999999939,0,27911
1666880083.6315584,18258690,13029,60.15625,60.15625,4569,2430,309,578,33.4624,1.0879999999999939,0,45318
1666880083.6798232,18258690,13030,60.05859375,60.05859375,4565,2430,309,578,33.4624,1.0879999999999939,0,44038
1666880083.7119076,18258690,13031,60.05859375,60.05859375,4560,2430,309,577,33.4624,1.0879999999999939,0,42758
1666880083.7597542,18258690,13032,60.05859375,60.05859375,4562,2420,235,591,33.4624,1.0879999999999939,0,27655
1666880083.7917974,18258690,13033,60.15625,60.15625,4565,2430,313,586,33.4624,1.0879999999999939,0,48390
1666880083.8397357,18258690,13034,60.05859375,60.05859375,4563,2420,231,579,33.4624,1.0879999999999939,0,24327
1666880083.8713863,18258690,13035,60.15625,60.15625,4559,2430,310,579,33.4624,1.0879999999999939,0,44806
1666880083.9198184,18258690,13036,60.15625,60.15625,4559,2430,311,580,33.4624,1.0879999999999939,0,45574
1666880083.9673004,18258690,13037,60.15625,60.15625,4560,2420,232,585,33.4624,1.0879999999999939,0,26631
1666880083.9998221,18258690,13038,60.05859375,60.05859375,4561,2420,315,588,33.4624,1.0879999999999939,0,48902
1666880084.0476413,18258690,13039,60.15625,60.15625,4562,2430,317,589,33.4624,1.0879999999999939,0,50950
1666880084.079204,18258690,13040,60.15625,60.15625,4564,2420,316,586,33.4624,1.0879999999999939,0,50438
1666880084.1270342,18258690,13041,60.15625,60.15625,4564,2420,314,585,33.4624,1.0879999999999939,0,49926
1666880084.1591272,18258690,13042,60.15625,60.15625,4561,2420,311,581,33.4624,1.0879999999999939,0,47622
1666880084.2072883,18258690,13043,60.15625,60.15625,4558,2420,310,580,33.4624,1.0879999999999939,0,46598
1666880084.2386873,18258690,13044,60.05859375,60.05859375,4553,2430,308,577,33.4624,1.0879999999999939,0,44038
1666880084.2867038,18258690,13045,60.15625,60.15625,4550,2430,310,579,33.4624,1.0879999999999939,0,45062
1666880084.3184576,18258690,13046,60.15625,60.15625,4548,2420,232,579,33.4624,1.0879999999999939,0,24327
1666880084.3667166,18258690,13047,60.05859375,60.05859375,4546,2420,232,583,33.4624,1.0879999999999939,0,24583
1666880084.3987029,18258690,13048,60.15625,60.15625,4544,2420,313,583,33.4624,1.0879999999999939,0,45830
1666880084.4466312,18258690,13049,60.15625,60.15625,4545,2420,232,585,33.4624,1.0879999999999939,0,25863
1666880084.4788833,18258690,13050,60.15625,60.15625,4546,2420,314,586,33.4624,1.0879999999999939,0,47878
1666880084.5260994,18258690,13051,60.05859375,60.05859375,4546,2420,232,586,33.4624,1.0879999999999939,0,26375
1666880084.5582113,18258690,13052,60.15625,60.15625,4544,2420,233,585,33.4624,1.0879999999999939,0,26631
1666880084.6065052,18258690,13053,60.15625,60.15625,4543,2420,312,583,33.4624,1.0879999999999939,0,46598
1666880084.653659,18258690,13054,60.15625,60.05859375,4541,2420,310,580,33.4624,1.0879999999999939,0,44806
1666880084.6866074,18258690,13055,60.15625,60.15625,4541,2420,233,582,33.4624,1.0879999999999939,0,25863
1666880084.7340262,18258690,13056,60.05859375,60.05859375,4539,2420,310,579,33.4624,1.0879999999999939,0,44549
1666880084.7664757,18258690,13057,60.15625,60.15625,4537,2420,232,583,33.4624,1.0879999999999939,0,25606
1666880084.8144088,18258690,13058,60.05859375,60.05859375,4534,2420,308,579,33.4624,1.0879999999999939,0,43269
1666880084.8462777,18258690,13059,60.05859375,60.05859375,4533,2420,232,582,33.4624,1.0879999999999939,0,24326
1666880084.8943765,18258690,13060,60.05859375,60.05859375,4532,2420,312,581,33.97279999999999,1.0879999999999939,0,44549
1666880084.9256763,18258690,13061,60.05859375,60.05859375,4532,2420,230,582,33.4624,1.0879999999999939,0,24070
1666880084.9734707,18258690,13062,60.05859375,60.05859375,4530,2420,233,584,33.4624,1.0879999999999939,0,25094
1666880085.0059931,18258690,13063,60.05859375,60.05859375,4529,2420,311,580,33.97279999999999,1.0879999999999939,0,44037
1666880085.0535147,18258690,13064,60.05859375,60.05859375,4530,2420,311,580,33.97279999999999,1.0879999999999939,0,44549
1666880085.0856268,18258690,13065,60.15625,60.05859375,4532,2420,234,586,33.4624,1.0879999999999939,0,27398
1666880085.1331456,18258690,13066,60.05859375,60.05859375,4531,2420,312,584,33.97279999999999,1.0879999999999939,0,46597
1666880085.1653745,18258690,13067,60.05859375,60.05859375,4533,2410,233,589,33.97279999999999,1.0879999999999939,0,27910
1666880085.2131662,18258690,13068,60.15625,60.15625,4533,2410,232,583,33.97279999999999,1.0879999999999939,0,26886
1666880085.2452853,18258690,13069,60.05859375,60.05859375,4532,2420,309,579,33.97279999999999,1.0879999999999939,0,45573
1666880085.292966,18258690,13070,60.15625,60.05859375,4534,2420,234,585,33.97279999999999,1.0879999999999939,0,28678
1666880085.3413596,18258690,13071,60.05859375,60.05859375,4532,2420,313,585,33.97279999999999,1.0879999999999939,0,48645
1666880085.3736324,18258690,13072,60.15625,60.15625,4534,2420,234,588,33.97279999999999,1.0879999999999939,0,30214
1666880085.4213371,18258690,13073,60.15625,60.15625,4534,2410,238,596,33.4624,1.0879999999999939,0,33542
1666880085.4528942,18258690,13074,60.05859375,60.05859375,4536,2420,315,586,33.97279999999999,1.0879999999999939,0,51205
1666880085.5013003,18258690,13075,60.05859375,60.05859375,4539,2420,311,582,33.97279999999999,1.0879999999999939,0,50181
1666880085.533266,18258690,13076,60.05859375,60.05859375,4538,2410,231,583,33.97279999999999,1.0879999999999939,0,29446
1666880085.5810294,18258690,13077,60.15625,60.15625,4537,2420,315,590,33.97279999999999,1.0879999999999939,0,53765
1666880085.6130784,18258690,13078,60.05859375,60.05859375,4542,2420,235,588,33.97279999999999,1.0879999999999939,0,33542
1666880085.6607637,18258690,13079,60.15625,60.15625,4542,2420,312,584,33.97279999999999,1.0879999999999939,0,53253
1666880085.6924949,18258690,13080,60.05859375,60.05859375,4545,2410,235,588,33.97279999999999,1.0879999999999939,0,34566
1666880085.7408452,18258690,13081,60.05859375,60.05859375,4545,2420,313,584,33.97279999999999,1.0879999999999939,0,54277
1666880085.7724211,18258690,13082,60.05859375,60.05859375,4548,2410,315,588,33.97279999999999,1.0879999999999939,0,56581
1666880085.8207996,18258690,13083,60.05859375,60.05859375,4550,2420,314,587,33.97279999999999,1.0879999999999939,0,57093
1666880085.8524694,18258690,13084,60.15625,60.15625,4552,2410,234,587,33.97279999999999,1.0879999999999939,0,37382
1666880085.9003432,18258690,13085,60.05859375,60.05859375,4552,2420,314,586,33.97279999999999,1.0879999999999939,0,57861
1666880085.9484947,18258690,13086,60.15625,60.15625,4555,2410,237,593,33.97279999999999,1.0879999999999939,0,40966
1666880085.9803712,18258690,13087,60.15625,60.15625,4555,2420,313,584,33.97279999999999,1.0879999999999939,0,58885
1666880086.0282502,18258690,13088,60.15625,60.15625,4552,2420,233,583,33.97279999999999,1.0879999999999939,0,37382
1666880086.0604687,18258690,13089,60.15625,60.15625,4549,2420,311,580,33.97279999999999,1.0879999999999939,0,56325
1666880086.1081717,18258690,13090,60.05859375,60.05859375,4548,2420,234,586,33.97279999999999,1.0879999999999939,0,37382
1666880086.1397483,18258690,13091,60.15625,60.15625,4546,2420,311,578,33.97279999999999,1.0879999999999939,0,55557
1666880086.1877365,18258690,13092,60.05859375,60.05859375,4547,2410,231,583,33.97279999999999,1.0879999999999939,0,35846
1666880086.2198846,18258690,13093,60.15625,60.15625,4543,2420,310,579,33.97279999999999,1.0879999999999939,0,55301
1666880086.267951,18258690,13094,60.05859375,60.05859375,4541,2420,233,585,33.97279999999999,1.0879999999999939,0,36102
1666880086.2999291,18258690,13095,60.05859375,60.05859375,4538,2420,311,582,33.97279999999999,1.0879999999999939,0,55045
1666880086.3477778,18258690,13096,60.15625,60.15625,4539,2420,236,589,33.97279999999999,1.0879999999999939,0,38406
1666880086.3801692,18258690,13097,60.15625,60.15625,4540,2420,314,586,33.97279999999999,1.0879999999999939,0,58373
1666880086.4274716,18258690,13098,60.15625,60.15625,4542,2410,235,587,33.97279999999999,1.0879999999999939,0,38662
1666880086.4594357,18258690,13099,60.05859375,60.05859375,4544,2420,315,586,33.97279999999999,1.0879999999999939,0,59653
1666880086.5076778,18258690,13100,60.05859375,60.05859375,4544,2420,315,587,33.97279999999999,1.0879999999999939,0,60165
1666880086.5408568,18258690,13101,60.05859375,60.05859375,4541,2420,309,579,33.97279999999999,1.0879999999999939,0,56069
1666880086.5871925,18258690,13102,60.05859375,60.05859375,4540,2420,229,578,33.97279999999999,1.0879999999999939,0,35078
1666880086.6348946,18258690,13103,60.05859375,60.05859375,4537,2420,308,578,33.97279999999999,1.0879999999999939,0,55045
1666880086.6674166,18258690,13104,60.05859375,60.05859375,4537,2410,309,578,33.97279999999999,1.0879999999999939,0,55301
1666880086.7153144,18258690,13105,60.05859375,60.05859375,4536,2420,311,581,33.97279999999999,1.0879999999999939,0,56837
1666880086.746989,18258690,13106,60.15625,60.15625,4537,2410,232,584,33.97279999999999,1.0879999999999939,0,37894
1666880086.7949197,18258690,13107,60.05859375,60.05859375,4538,2420,309,578,33.97279999999999,1.0879999999999939,0,56581
1666880086.8268974,18258690,13108,60.05859375,60.05859375,4539,2420,310,579,33.97279999999999,1.0879999999999939,0,57605
1666880086.8756435,18258690,13109,60.15625,60.05859375,4539,2420,315,589,33.97279999999999,1.0879999999999939,0,61957
1666880086.9068267,18258690,13110,60.15625,60.15625,4540,2420,309,578,33.97279999999999,1.0879999999999939,0,58373
1666880086.9553666,18258690,13111,60.15625,60.15625,4542,2420,310,579,33.97279999999999,1.0879999999999939,0,59653
1666880086.9870453,18258690,13112,60.15625,60.15625,4544,2420,231,584,33.97279999999999,1.0879999999999939,0,41222
1666880087.035297,18258690,13113,60.05859375,60.05859375,4544,2420,231,583,33.97279999999999,1.0879999999999939,0,40710
1666880087.0673628,18258690,13114,60.05859375,60.05859375,4543,2420,228,573,33.97279999999999,1.0879999999999939,0,37382
1666880087.1146154,18258690,13115,60.05859375,60.05859375,4542,2410,229,575,33.97279999999999,1.0879999999999939,0,37894
1666880087.1472168,18258690,13116,60.15625,60.15625,4542,2410,307,576,33.97279999999999,1.0879999999999939,0,59141
1666880087.1949382,18258690,13117,60.05859375,60.05859375,4543,2410,231,578,33.97279999999999,1.0879999999999939,0,39942
1666880087.2271857,18258690,13118,60.05859375,60.05859375,4543,2410,311,580,33.97279999999999,1.0879999999999939,0,61445
1666880087.2745247,18258690,13119,60.05859375,60.05859375,4547,2410,230,580,33.97279999999999,1.0879999999999939,0,41734
1666880087.3217118,18258690,13120,60.05859375,60.05859375,4545,2420,308,577,33.97279999999999,1.0879999999999939,0,61189
1666880087.3543286,18258690,13121,60.05859375,60.05859375,4545,2410,310,581,33.97279999999999,1.0879999999999939,0,62725
1666880087.402309,18258690,13122,60.05859375,60.05859375,4544,2410,230,578,33.97279999999999,1.0879999999999939,0,41222
1666880087.4346452,18258690,13123,60.05859375,60.05859375,4544,2420,310,579,33.97279999999999,1.0879999999999939,0,62725
1666880087.4827113,18258690,13124,60.05859375,60.05859375,4543,2420,307,576,33.97279999999999,1.0879999999999939,0,61189
1666880087.5139043,18258690,13125,60.15625,60.05859375,4545,2410,234,588,33.97279999999999,1.0879999999999939,0,46086
1666880087.561823,18258690,13126,60.05859375,60.05859375,4553,2420,311,584,33.97279999999999,1.0879999999999939,0,1798
1666880087.5944152,18258690,13127,60.05859375,60.05859375,4553,2410,232,582,33.97279999999999,1.0879999999999939,0,46342
1666880087.6413026,18258690,13128,60.05859375,60.05859375,4553,2420,309,580,33.97279999999999,1.0879999999999939,0,774
1666880087.674019,18258690,13129,60.05859375,60.05859375,4553,2410,231,580,33.97279999999999,1.0879999999999939,0,46086
1666880087.7218153,18258690,13130,60.05859375,60.05859375,4550,2420,307,576,33.97279999999999,1.0879999999999939,0,64517
1666880087.7532358,18258690,13131,60.05859375,60.05859375,4551,2410,309,578,33.97279999999999,1.0879999999999939,0,262
1666880087.80126,18258690,13132,60.05859375,60.05859375,4546,2420,308,577,33.97279999999999,1.0879999999999939,0,64517
1666880087.833603,18258690,13133,60.05859375,60.05859375,4541,2420,304,571,33.97279999999999,1.0879999999999939,0,60933
1666880087.8819191,18258690,13134,60.05859375,60.05859375,4540,2410,230,575,33.97279999999999,1.0879999999999939,0,42502
1666880087.9298997,18258690,13135,60.15625,60.15625,4541,2410,308,576,33.97279999999999,1.0879999999999939,0,64005
1666880087.9614663,18258690,13136,60.05859375,60.05859375,4538,2410,229,573,33.97279999999999,1.0879999999999939,0,41734
1666880088.009311,18258690,13137,60.05859375,60.05859375,4536,2410,306,572,33.97279999999999,1.0879999999999939,0,61189
1666880088.0416877,18258690,13138,60.15625,60.15625,4535,2410,228,573,33.97279999999999,1.0879999999999939,0,41734
1666880088.0889173,18258690,13139,60.15625,60.15625,4535,2410,309,579,33.97279999999999,1.0879999999999939,0,64517
1666880088.1208286,18258690,13140,60.15625,60.15625,4535,2410,307,574,33.97279999999999,1.0879999999999939,0,62981
1666880088.1687133,18258690,13141,60.15625,60.15625,4535,2410,308,572,33.97279999999999,1.0879999999999939,0,62981
1666880088.2006154,18258690,13142,60.05859375,60.05859375,4535,2420,229,577,33.97279999999999,1.0879999999999939,0,43782
1666880088.2484944,18258690,13143,60.05859375,60.05859375,4536,2410,230,579,33.97279999999999,1.0879999999999939,0,44806
1666880088.280408,18258690,13144,60.15625,60.15625,4534,2410,310,579,33.97279999999999,1.0879999999999939,0,262
1666880088.3282797,18258690,13145,60.05859375,60.05859375,4536,2410,231,578,33.97279999999999,1.0879999999999939,0,45318
1666880088.361192,18258690,13146,60.05859375,60.05859375,4537,2420,310,578,33.97279999999999,1.0879999999999939,0,1030
1666880088.408225,18258690,13147,60.05859375,60.05859375,4540,2410,232,584,33.97279999999999,1.0879999999999939,0,48646
1666880088.4404936,18258690,13148,60.15625,60.15625,4541,2410,233,584,33.97279999999999,1.0879999999999939,0,49926
1666880088.4888594,18258690,13149,60.15625,60.15625,4545,2410,232,582,33.97279999999999,1.0879999999999939,0,50438
1666880088.5211358,18258690,13150,60.05859375,60.05859375,4547,2410,311,582,33.97279999999999,1.0879999999999939,0,5638
1666880088.568198,18258690,13151,60.15625,60.15625,4550,2410,236,592,33.97279999999999,1.0879999999999939,0,55814
1666880088.6164644,18258690,13152,60.05859375,60.05859375,4554,2420,314,587,33.97279999999999,1.0879999999999939,0,10246
1666880088.6478343,18258690,13153,60.05859375,60.05859375,4560,2410,235,591,33.97279999999999,1.0879999999999939,0,57862
1666880088.6964042,18258690,13154,60.05859375,60.05859375,4563,2410,313,585,33.97279999999999,1.0879999999999939,0,12038
1666880088.728412,18258690,13155,60.15625,60.15625,4565,2410,233,586,33.97279999999999,1.0879999999999939,0,58374
1666880088.7759805,18258690,13156,60.05859375,60.05859375,4562,2410,309,575,33.97279999999999,1.0879999999999939,0,8710
1666880088.807984,18258690,13157,60.15625,60.15625,4560,2410,307,575,33.97279999999999,1.0879999999999939,0,8454
1666880088.8564458,18258690,13158,60.15625,60.15625,4556,2410,231,576,33.97279999999999,1.0879999999999939,0,53766
1666880088.887981,18258690,13159,60.15625,60.15625,4554,2410,232,579,33.97279999999999,1.0879999999999939,0,54534
1666880088.9358673,18258690,13160,60.15625,60.15625,4552,2410,312,582,33.97279999999999,1.0879999999999939,0,10246
1666880088.9675488,18258690,13161,60.05859375,60.05859375,4552,2410,232,581,33.97279999999999,1.0879999999999939,0,54534
1666880089.0160055,18258690,13162,60.15625,60.15625,4549,2410,309,578,33.97279999999999,1.0879999999999939,0,8198
1666880089.048183,18258690,13163,60.15625,60.15625,4549,2410,233,584,33.97279999999999,1.0879999999999939,0,55814
1666880089.0952847,18258690,13164,60.15625,60.15625,4550,2410,314,586,33.97279999999999,1.0879999999999939,0,12294
1666880089.1280375,18258690,13165,60.15625,60.15625,4552,2410,233,583,33.97279999999999,1.0879999999999939,0,56838
1666880089.1753833,18258690,13166,60.05859375,60.05859375,4551,2410,233,582,33.97279999999999,1.0879999999999939,0,56070
1666880089.2232225,18258690,13167,60.05859375,60.05859375,4550,2410,232,581,33.97279999999999,1.0879999999999939,0,55558
1666880089.255133,18258690,13168,60.05859375,60.05859375,4549,2410,309,578,33.97279999999999,1.0879999999999939,0,9222
1666880089.302586,18258690,13169,60.15625,60.15625,4547,2410,309,576,33.97279999999999,1.0879999999999939,0,8966
1666880089.335766,18258690,13170,60.05859375,60.05859375,4545,2410,231,578,33.97279999999999,1.0879999999999939,0,54022
